MSE,RMSE,LogRMSE,AbsRel,SqureREL,SSIM,A1,A2,A3,time
0.04804901033639908,0.21920084474380813,0.06471951305866241,0.04475442320108414,0.012584250420331955,0.0,0.9923169853540673,0.9992322936566032,0.9999345366683925,0.021987438201904297
0.013352496549487114,0.1155530032041016,0.09615816175937653,0.0363868772983551,0.008912259712815285,0.0,0.9631929593683172,0.9813350410076845,0.99864286889291,0.02200484275817871
0.039487242698669434,0.19871397207712757,0.054808758199214935,0.03750494867563248,0.009882685728371143,0.0,0.9948642699926632,0.9994664176615754,0.9999090484650413,0.0220947265625
0.07139565795660019,0.26719965934970835,0.07098446041345596,0.05012337863445282,0.01774130016565323,0.0,0.9887173160345445,0.9994627293349783,1.0,0.022251605987548828
0.015971461310982704,0.126378246984925,0.05896056443452835,0.034851521253585815,0.0067457216791808605,0.0,0.9867244172124797,0.9983449538699909,0.9992839871352442,0.022033214569091797
0.011792202480137348,0.10859190798644873,0.03615713119506836,0.02651076763868332,0.0037493733689188957,0.0,0.9987465239740456,0.9999420662340945,1.0,0.022442102432250977
0.012458788231015205,0.11161894207980654,0.04831724613904953,0.03408154472708702,0.004947106819599867,0.0,0.9998099601972191,1.0,1.0,0.021871328353881836
0.007621095981448889,0.08729888877556741,0.034691255539655685,0.024346111342310905,0.0028690556064248085,0.0,0.9986252828416514,1.0,1.0,0.02193427085876465
0.03866176679730415,0.19662595657060172,0.05871903896331787,0.04123300313949585,0.011258055455982685,0.0,0.9965980189094343,0.9997370708620856,0.9999785363969049,0.021999597549438477
0.027942920103669167,0.167161359481398,0.0505511611700058,0.03322741761803627,0.007729892618954182,0.0,0.9961920103092784,0.9998646907216495,1.0,0.022019386291503906
0.0058969659730792046,0.07679170510595011,0.03627793490886688,0.024767735973000526,0.0027282293885946274,0.0,0.9983498005138596,1.0,1.0,0.02219080924987793
0.016256533563137054,0.12750111200745293,0.061317794024944305,0.04301406815648079,0.006767139304429293,0.0,0.9938030172194849,0.9996879739349389,0.9999637178994115,0.02197432518005371
0.03619862720370293,0.19025936824162673,0.049727171659469604,0.03269949555397034,0.007988527417182922,0.0,0.9944267228408065,0.9999939813421607,1.0,0.021944761276245117
0.0181792750954628,0.13483054214629117,0.049305398017168045,0.033552274107933044,0.006225766614079475,0.0,0.9952483877409578,0.9997885561911922,1.0,0.02212691307067871
0.011453813873231411,0.10702249237067604,0.050005387514829636,0.03070126101374626,0.004860441666096449,0.0,0.9927426570491223,0.9996409990168896,1.0,0.022105932235717773
0.014160476624965668,0.11899780092491485,0.05073985084891319,0.032869063317775726,0.005502717569470406,0.0,0.9942282639478901,0.999173038799207,0.9997281223449448,0.022124767303466797
0.008383845910429955,0.09156334370494534,0.03852689638733864,0.025463122874498367,0.0034394324757158756,0.0,0.9974065380431671,0.999971374592088,1.0,0.021778583526611328
0.00901730451732874,0.09495948882196417,0.05398015305399895,0.036001380532979965,0.004867960698902607,0.0,0.994042703786717,0.9992686091777752,1.0,0.021843671798706055
0.013741111382842064,0.11722248667743772,0.04125465080142021,0.028468700125813484,0.004763729404658079,0.0,0.9977145759268664,0.9999459710621008,1.0,0.02209949493408203
0.02380267344415188,0.15428115064437353,0.05557782202959061,0.03668151795864105,0.009038879536092281,0.0,0.9950804702057018,1.0,1.0,0.021930456161499023
0.0127459317445755,0.11289788193130773,0.047715622931718826,0.03094477951526642,0.005178504623472691,0.0,0.9953746638902985,0.999451725606164,1.0,0.021962642669677734
0.010102876462042332,0.1005130661259636,0.05497971922159195,0.035411495715379715,0.005910735111683607,0.0,0.9972851951198408,0.9980044561737476,0.9982640391104958,0.021667003631591797
0.005930930841714144,0.07701253691259718,0.04156559705734253,0.0326177142560482,0.003278518095612526,0.0,0.9995889869040953,1.0,1.0,0.022217750549316406
0.0037369709461927414,0.061130769226247605,0.045906949788331985,0.028977740556001663,0.002678672084584832,0.0,0.993216959330571,1.0,1.0,0.022134780883789062
0.0024571639951318502,0.049569789137455994,0.026631047949194908,0.019122414290905,0.0013193462509661913,0.0,0.9999349149012333,1.0,1.0,0.022015094757080078
0.0010070528369396925,0.031734095810967936,0.026470664888620377,0.0193476602435112,0.000833724916446954,0.0,0.9998095107070857,1.0,1.0,0.022008657455444336
0.00400854367762804,0.0633130608771053,0.03444106876850128,0.02566559612751007,0.0019735395908355713,0.0,0.999128472492413,0.9999221850439655,1.0,0.021953821182250977
0.002262525027617812,0.04756600705985118,0.03637700900435448,0.027039675042033195,0.001683048321865499,0.0,0.9995489896267614,1.0,1.0,0.02187967300415039
0.0011952583445236087,0.034572508507824666,0.030352378264069557,0.02346717193722725,0.0010167076252400875,0.0,0.9999398778974754,1.0,1.0,0.022001266479492188
0.017815150320529938,0.13347340679150263,0.05647515878081322,0.03999224677681923,0.00746374623849988,0.0,0.9962553377860506,0.9997317420343809,0.9999890506952809,0.02194666862487793
0.0037913937121629715,0.061574294248192336,0.03136751800775528,0.02305656112730503,0.001871352200396359,0.0,0.9994661640619468,1.0,1.0,0.022165536880493164
0.001549460575915873,0.03936318808119933,0.02401907369494438,0.018905367702245712,0.0009329734020866454,0.0,0.9999468523291967,1.0,1.0,0.02198028564453125
0.004556434229016304,0.06750136464558552,0.04770493134856224,0.03748141974210739,0.003273935755714774,0.0,0.999973544973545,1.0,1.0,0.02203083038330078
0.001947934040799737,0.0441354057509358,0.03022676520049572,0.022871000692248344,0.0012956901919096708,0.0,0.9995969125681572,1.0,1.0,0.021912097930908203
0.003903414821252227,0.06247731445294545,0.03321743756532669,0.022566478699445724,0.0019911935087293386,0.0,0.9992040033621117,1.0,1.0,0.021971940994262695
0.0019627551082521677,0.044302992091417116,0.035567838698625565,0.02607807144522667,0.0014678335282951593,0.0,0.9992455736805453,0.9999103129550299,0.9999947242914723,0.021961688995361328
0.005496607627719641,0.07413910997388383,0.046000976115465164,0.0318283773958683,0.0034338939003646374,0.0,0.9992420779791832,1.0,1.0,0.021921873092651367
0.2616626024246216,0.5115296691538249,0.1220957487821579,0.07534587383270264,0.051912207156419754,0.0,0.930899634231757,0.9871916262419259,0.9958299826195232,0.021732807159423828
0.0014556893147528172,0.038153496756559775,0.034525997936725616,0.024695400148630142,0.0012632027501240373,0.0,0.9983833206269904,1.0,1.0,0.022087812423706055
0.0035093873739242554,0.059240082494239114,0.03779558837413788,0.027510561048984528,0.0020828479900956154,0.0,0.9996373033504103,1.0,1.0,0.02177572250366211
0.01820862852036953,0.1349393512670397,0.06300730258226395,0.040129709988832474,0.007743994239717722,0.0,0.991194929664554,0.9987633328180553,0.9990477662699027,0.02190232276916504
0.002109573455527425,0.04593009313649848,0.025967471301555634,0.018432045355439186,0.001166688627563417,0.0,0.9999457235592318,1.0,1.0,0.021892070770263672
0.008762352168560028,0.09360743650244903,0.03464525192975998,0.026436500251293182,0.003093920648097992,0.0,0.9991204246651442,1.0,1.0,0.02219223976135254
0.008195066824555397,0.09052660837872695,0.03566829860210419,0.02429495006799698,0.003030903870239854,0.0,0.9975562014354351,1.0,1.0,0.021815061569213867
0.012252910062670708,0.11069286364834324,0.04440615326166153,0.032714538276195526,0.00473690964281559,0.0,0.9996052583739762,0.999989612062473,1.0,0.021846771240234375
0.03145464137196541,0.17735456400094532,0.04591260850429535,0.02439330704510212,0.007440889719873667,0.0,0.9920935829180525,0.9989102425845413,0.9997616155653685,0.021810054779052734
0.0036538722924888134,0.06044726869337285,0.039602428674697876,0.023016659542918205,0.0021238159388303757,0.0,0.9975366870191578,0.9982488296344724,1.0,0.021871566772460938
0.016702355816960335,0.12923759444124738,0.04944359138607979,0.03273344039916992,0.0061326539143919945,0.0,0.9964880779488263,0.9999049404557577,1.0,0.021854400634765625
0.01135896984487772,0.1065784680171268,0.04650884121656418,0.026999354362487793,0.004301853012293577,0.0,0.9950411455460368,0.9983339149621191,0.9996003647375353,0.021843910217285156
0.013476493768393993,0.1160883016000923,0.04499656334519386,0.029815223067998886,0.004905632697045803,0.0,0.9959782479431766,0.99992972745062,1.0,0.021796464920043945
0.010481778532266617,0.10238055739380704,0.04150849208235741,0.030532071366906166,0.003918907605111599,0.0,0.9985781264040341,0.9998731413892075,0.9999947142245503,0.021851778030395508
0.009322556667029858,0.09655338765175388,0.04361411929130554,0.031962741166353226,0.0039900741539895535,0.0,0.9988508586341327,0.9998496450549332,0.9999731509026667,0.021877050399780273
0.011972933076322079,0.10942089871830736,0.043429866433143616,0.03125065192580223,0.004577879328280687,0.0,0.9975185297559707,0.9998482943955616,1.0,0.022027015686035156
0.006694120820611715,0.08181760703303241,0.03425105661153793,0.023644085973501205,0.002602614928036928,0.0,0.9981133072613888,1.0,1.0,0.02198505401611328
0.011093906126916409,0.10532761331633983,0.03970911353826523,0.031120669096708298,0.004079483449459076,0.0,0.9984183300381876,0.999696666034721,1.0,0.021833419799804688
0.006306375376880169,0.07941269027605204,0.03722676634788513,0.027820806950330734,0.002886727452278137,0.0,0.9997157242744136,1.0,1.0,0.021838903427124023
0.015422523021697998,0.12418745114421988,0.040010593831539154,0.02559269219636917,0.004485550336539745,0.0,0.9975666554725477,0.9986567057359766,0.9999944946956393,0.021732568740844727
0.007760563399642706,0.08809405995663218,0.034888383001089096,0.02622799761593342,0.00303854257799685,0.0,0.999255444561643,1.0,1.0,0.02172708511352539
0.0038431629072874784,0.06199324888475743,0.03073239140212536,0.022049902006983757,0.0019168969010934234,0.0,1.0,1.0,1.0,0.022184371948242188
0.04268084093928337,0.20659341939975573,0.09494777023792267,0.05677664279937744,0.023000482469797134,0.0,0.9768133141194089,0.9941849622785454,0.9958181458562911,0.022237539291381836
0.03200843557715416,0.17890901480125074,0.06676492840051651,0.04144955053925514,0.00939976330846548,0.0,0.9869603535994231,0.9994725386248614,0.9998931723797188,0.022063255310058594
0.007752598263323307,0.08804884021566273,0.04274133965373039,0.031479377299547195,0.0035842456854879856,0.0,0.9977422597849609,1.0,1.0,0.021892786026000977
0.05409633740782738,0.2325861935021668,0.06082973629236221,0.0367080383002758,0.01196300983428955,0.0,0.9887861983980284,0.9975941084998386,0.9993955931109351,0.022089719772338867
0.0022779388818889856,0.04772775798095889,0.030205896124243736,0.020038211718201637,0.0014518543612211943,0.0,0.9987985225259862,1.0,1.0,0.022066354751586914
0.01287821400910616,0.1134822189116258,0.03646502643823624,0.025792330503463745,0.003936521243304014,0.0,0.9977729454109178,1.0,1.0,0.022170543670654297
0.02466433309018612,0.1570488239057718,0.06018228083848953,0.044896792620420456,0.008510896004736423,0.0,0.9946105802440709,0.9998273083122265,0.9999280451300944,0.02190542221069336
0.1691451370716095,0.41127258244576614,0.12731267511844635,0.09249836206436157,0.04122930020093918,0.0,0.9140768105903179,0.991480027707227,0.9984299238051259,0.022133827209472656
0.017735738307237625,0.1331755920100888,0.050754014402627945,0.037069112062454224,0.0061128712259233,0.0,0.9959628935507057,0.9999462614782124,1.0,0.021762371063232422
0.013611355796456337,0.11666771531343338,0.036299437284469604,0.02563425898551941,0.00401172274723649,0.0,0.9994601958717837,0.9999400217635315,1.0,0.02213454246520996
0.015230663120746613,0.12341257278230047,0.05119564011693001,0.03143377602100372,0.004785803146660328,0.0,0.9987757365872135,0.9988907226536079,0.9988907226536079,0.021770000457763672
0.05533197894692421,0.23522750465650102,0.062299590557813644,0.043662045150995255,0.012641538865864277,0.0,0.9925704071607903,0.9975575810501037,0.9997953280209584,0.022165536880493164
0.0381283201277256,0.1952647436884744,0.05886451527476311,0.03523928299546242,0.009172243066132069,0.0,0.992857300202661,0.997714556348577,0.9994382765001322,0.021685361862182617
0.004115688148885965,0.06415362927290992,0.03240302577614784,0.024252692237496376,0.002026420785114169,0.0,0.9997111394491922,1.0,1.0,0.022216320037841797
0.007960956543684006,0.08922419259194227,0.04774046689271927,0.03601647540926933,0.00428161071613431,0.0,0.9983669911375853,0.9992270812145867,0.9998953944500945,0.02178955078125
0.045647259801626205,0.21365219353338313,0.07914514094591141,0.048061370849609375,0.01665322296321392,0.0,0.9799947537341069,0.9964973460066658,0.9982563881002345,0.021937847137451172
0.01053374633193016,0.10263404080484291,0.04058839753270149,0.0275803804397583,0.0034679295495152473,0.0,0.9987516167125907,0.999836922903897,0.9999156497778777,0.02206110954284668
0.1578473150730133,0.39730003155425664,0.08274006843566895,0.05866291746497154,0.027570359408855438,0.0,0.9884572450512265,0.9974576716948271,0.9999824667013436,0.02180314064025879
0.037127070128917694,0.19268386058234793,0.049460191279649734,0.034475862979888916,0.008535544387996197,0.0,0.9961680865595456,0.9991516589381358,1.0,0.021738052368164062
0.00486378837376833,0.06974086588054618,0.03634060174226761,0.02594032697379589,0.0024600590113550425,0.0,0.9984340795423677,0.999589877975382,0.9999520636594602,0.022078275680541992
0.04625331982970238,0.21506584998484157,0.05243843421339989,0.03870493546128273,0.01030591782182455,0.0,0.9972699144573197,0.9999669080540281,1.0,0.021715641021728516
0.0076135736890137196,0.08725579458702855,0.02930479310452938,0.020224809646606445,0.0024516882840543985,0.0,0.9995267840242287,1.0,1.0,0.022005319595336914
0.30648234486579895,0.5536084761506086,0.10847855359315872,0.0658009946346283,0.04898727312684059,0.0,0.9683046081479119,0.9849387534036191,0.9968096866815548,0.021749496459960938
0.04779481515288353,0.2186202532998339,0.054492004215717316,0.03400760889053345,0.010174382477998734,0.0,0.9890606927268856,0.9998216104547782,1.0,0.0220797061920166
0.09178943186998367,0.3029677076356219,0.09272854030132294,0.06754299253225327,0.02321810834109783,0.0,0.9672212723607319,0.9975246893102304,0.9991132263250567,0.021966218948364258
0.11893601715564728,0.34487101524431896,0.0754641741514206,0.05462075397372246,0.022203201428055763,0.0,0.9892210723294496,0.9984700876854703,0.9995132097181042,0.022011280059814453
0.005537562537938356,0.07441480053012543,0.045052483677864075,0.0312609039247036,0.003283704398199916,0.0,0.99538750095695,0.9997958506647613,1.0,0.021921634674072266
1.380651831626892,1.1750114176580975,0.3291380703449249,0.2090706080198288,0.6932314038276672,0.0,0.9086165772212283,0.9312996265260647,0.9395223299752063,0.021958589553833008
0.1574949473142624,0.3968563308229596,0.06638794392347336,0.04621773958206177,0.024381740018725395,0.0,0.9920405929758233,0.9993035518853846,1.0,0.021823406219482422
0.08247828483581543,0.28719032859031907,0.10083618760108948,0.06958817690610886,0.024889392778277397,0.0,0.9652185617127067,0.9954237033166274,0.998384836464692,0.021970510482788086
0.06503215432167053,0.2550140276958711,0.07309678941965103,0.05708753317594528,0.016744982451200485,0.0,0.9940896404531275,0.9985092759809555,0.999454933508455,0.021718502044677734
0.5501371622085571,0.7417123176869568,0.11452119052410126,0.07149025052785873,0.06697477400302887,0.0,0.9132430323213747,0.9982305534736012,0.9999845463185467,0.0219419002532959
0.08152556419372559,0.2855268186943664,0.06273698061704636,0.03923352435231209,0.016305197030305862,0.0,0.9905441981801778,0.9986991278561487,0.9994824487169623,0.02175617218017578
0.07074430584907532,0.2659780176049805,0.06705693155527115,0.04831792786717415,0.0159902460873127,0.0,0.994585152838428,0.9992825951341235,0.9998190892077355,0.021990537643432617
0.034582093358039856,0.18596261279633564,0.052121952176094055,0.03327591344714165,0.008835239335894585,0.0,0.9877340452397273,0.999939872770783,1.0,0.021640539169311523
0.16111591458320618,0.4013924695148206,0.1414293497800827,0.1111360490322113,0.044408611953258514,0.0,0.8925282602701957,0.9900744416873449,0.9996612706290126,0.021825075149536133
0.06092345342040062,0.24682676803864004,0.09426402300596237,0.072789765894413,0.02026114985346794,0.0,0.9720586861041024,0.9982584465343086,0.9993203693792424,0.022037029266357422
0.1620459258556366,0.40254928375993493,0.10365507006645203,0.06782276183366776,0.0426156222820282,0.0,0.963970231560673,0.9906431106231969,0.9968661441446042,0.021780014038085938
0.34131667017936707,0.5842231338960886,0.12225354462862015,0.07726485282182693,0.05673610791563988,0.0,0.939587351537915,0.9942328190031469,0.9989023956958685,0.021789073944091797
0.11173105239868164,0.3342619517663978,0.11747925728559494,0.07256582379341125,0.0486123263835907,0.0,0.964466360641717,0.9941734987738957,0.997200339433787,0.021805286407470703
0.030120791867375374,0.173553426550372,0.05770579352974892,0.041000209748744965,0.009361113421618938,0.0,0.9905955733920002,0.9996252734899126,0.9998851644565862,0.021908044815063477
0.07793425023555756,0.2791670650982267,0.07658214122056961,0.0512915775179863,0.01807890273630619,0.0,0.9764810163982863,0.9983380115231201,1.0,0.022017478942871094
0.04661978781223297,0.21591615921980684,0.10021014511585236,0.04136211797595024,0.01590656489133835,0.0,0.981204015370409,0.9917130856989663,0.9928271424741593,0.022181034088134766
0.3519648015499115,0.5932662147383007,0.12689559161663055,0.06495343148708344,0.057817596942186356,0.0,0.9214952953276271,0.9828557828795825,0.9970420488061947,0.02196788787841797
0.09132102876901627,0.3021936941251691,0.08527366816997528,0.05833587795495987,0.021851971745491028,0.0,0.9803567214775337,0.9960920638392163,0.9979568227730807,0.021950244903564453
0.20814789831638336,0.4562322854822786,0.14171987771987915,0.0871080532670021,0.04969475790858269,0.0,0.94641666736986,0.9793429923970736,0.9923548819900934,0.02189183235168457
0.0580093078315258,0.240851215134003,0.06711422652006149,0.04601985961198807,0.015374494716525078,0.0,0.9854761375543771,0.9994093925634268,0.9999555456768171,0.022012948989868164
0.04000386595726013,0.2000096646596362,0.10565278679132462,0.04483524709939957,0.018227344378829002,0.0,0.9709483744762653,0.9866654934105877,0.991173504267719,0.022015094757080078
0.005704457871615887,0.07552786155860555,0.03659198433160782,0.025547806173563004,0.002670635934919119,0.0,0.9993352974992814,1.0,1.0,0.022016525268554688
0.004664489068090916,0.06829706485707066,0.04366379976272583,0.029621075838804245,0.00272005214355886,0.0,0.9976887337562793,0.9993337421287234,1.0,0.022017955780029297
0.24350589513778687,0.493463164924989,0.16917021572589874,0.1413634866476059,0.07420381903648376,0.0,0.8478804877229519,0.9848258372241443,0.9988747438782708,0.022181034088134766
0.03981317952275276,0.1995324021875965,0.07863462716341019,0.05067082494497299,0.013330191373825073,0.0,0.9847160496866882,0.997248519617378,0.9992305703628015,0.02194356918334961
0.049028750509023666,0.2214243674689479,0.06041016802191734,0.03678049519658089,0.011854244396090508,0.0,0.9879161639183089,0.9991956026276981,1.0,0.022209882736206055
0.035844430327415466,0.18932625366656222,0.09002479910850525,0.05615250766277313,0.014277969487011433,0.0,0.9692020531964536,0.9963022667175724,0.9998656655212885,0.02196788787841797
0.007779035717248917,0.08819884192691488,0.030533209443092346,0.022211816161870956,0.002577993320301175,0.0,0.9996852945118859,1.0,1.0,0.022006750106811523
0.09897169470787048,0.3145976711736285,0.07145171612501144,0.04969809576869011,0.021669309586286545,0.0,0.9828023788779878,0.9994696768817001,0.9998863593317928,0.022129297256469727
0.019668690860271454,0.1402451099335426,0.06290648877620697,0.041846759617328644,0.007954981178045273,0.0,0.9923556880165172,0.9983334944857437,0.9996757992685577,0.02201366424560547
0.33188310265541077,0.5760929635531151,0.15478293597698212,0.10190150886774063,0.06374431401491165,0.0,0.8893550800024074,0.9775425805397691,0.9957784866175446,0.021901607513427734
0.12476534396409988,0.35322138095548505,0.09127146750688553,0.06579013913869858,0.026210451498627663,0.0,0.9663235249460994,0.9990054963408339,0.999946858583098,0.021669387817382812
0.01797247864305973,0.1340614733734481,0.047669216990470886,0.03189973160624504,0.006048434413969517,0.0,0.9909207992757042,1.0,1.0,0.021718740463256836
0.09661360085010529,0.3108272845972587,0.1607178896665573,0.11997711658477783,0.03872155025601387,0.0,0.8140985909673154,0.9914672947398868,0.9961468534358084,0.021985530853271484
0.0054555232636630535,0.07386151408997146,0.03393355756998062,0.02744382433593273,0.002503360155969858,0.0,0.9998687291935772,1.0,1.0,0.021919965744018555
0.08292068541049957,0.28795952043733436,0.06550753116607666,0.04479106143116951,0.017057739198207855,0.0,0.9904312228445137,0.9991963231785418,0.9999874425496648,0.021809816360473633
0.017226101830601692,0.13124824505722615,0.055263303220272064,0.04032228887081146,0.006277150008827448,0.0,0.9970387485724909,0.9988779114545986,0.9996281836772635,0.021854639053344727
0.1570991724729538,0.3963573797382279,0.08226051181554794,0.05320318788290024,0.023251798003911972,0.0,0.9877001364454318,0.9959066370485601,0.9989585324535789,0.02180314064025879
0.008368708193302155,0.09148064381770689,0.04272736981511116,0.024071797728538513,0.004149995278567076,0.0,0.9906295430124518,1.0,1.0,0.02196216583251953
0.013433585874736309,0.11590334712481909,0.03429428115487099,0.026548398658633232,0.003820407669991255,0.0,0.9996468395030279,0.9998494725750611,1.0,0.022095203399658203
0.011258965358138084,0.1061082718648178,0.05321051925420761,0.03169739618897438,0.005159616470336914,0.0,0.991380345129152,0.9999256926304237,1.0,0.02348160743713379
0.10055038332939148,0.3170968043506454,0.08044261485338211,0.05756236985325813,0.021667292341589928,0.0,0.9882447866672232,0.9957013480238721,0.9998121948165769,0.022359609603881836
0.002106206491589546,0.045893425363439,0.030592184513807297,0.02264951355755329,0.0013734992826357484,0.0,0.9999101441921434,1.0,1.0,0.02186417579650879
0.13124822080135345,0.36228196311899585,0.06991144269704819,0.043123506009578705,0.020786868408322334,0.0,0.9741391513062744,0.998953749576884,0.9994584115456812,0.023105382919311523
0.07161524146795273,0.26761024170975356,0.06671101599931717,0.05059422552585602,0.01529182679951191,0.0,0.9940365658259144,0.9995225008223597,0.9999681667214907,0.02188706398010254
0.009847823530435562,0.09923620070536539,0.04350096359848976,0.03316483646631241,0.00422685407102108,0.0,0.9999400051268346,1.0,1.0,0.022036314010620117
0.007104561664164066,0.08428856188216802,0.036465488374233246,0.02737201191484928,0.00296952691860497,0.0,0.9998072069545709,1.0,1.0,0.021831035614013672
0.013265637680888176,0.11517655004769059,0.05415311083197594,0.03733004257082939,0.005193788558244705,0.0,0.9959644916602939,0.9987495607961474,0.9999173263336296,0.021847963333129883
0.006421494297683239,0.08013422675538362,0.040810614824295044,0.029385220259428024,0.003246820066124201,0.0,0.9996573622803131,1.0,1.0,0.021817684173583984
0.039504364132881165,0.1987570480080673,0.052140094339847565,0.030812237411737442,0.009171160869300365,0.0,0.9853940081784429,0.9997775737286058,0.9999828902868159,0.021852731704711914
0.032399483025074005,0.17999856395281047,0.0602928064763546,0.045289814472198486,0.010219370946288109,0.0,0.9943382685202413,0.999441801121714,0.9996916615719944,0.021799802780151367
0.01180256251245737,0.1086395991913509,0.047547925263643265,0.028981607407331467,0.004797609522938728,0.0,0.995046561262304,0.99985134374635,1.0,0.021684885025024414
0.018596399575471878,0.13636861653427404,0.04384433105587959,0.03346491977572441,0.005735671613365412,0.0,0.9990793754886876,1.0,1.0,0.02192211151123047
0.05391952767968178,0.23220578735182673,0.06830738484859467,0.05202694609761238,0.013751794584095478,0.0,0.9945875020501886,0.9999355655005975,1.0,0.022120952606201172
0.028446076437830925,0.16865964673813036,0.046601954847574234,0.03415248170495033,0.007318503223359585,0.0,0.9982954172949584,0.9999403992061174,1.0,0.02184748649597168
0.02384002134203911,0.15440214163682806,0.05711011588573456,0.04020092263817787,0.008203876204788685,0.0,0.9975320229681979,0.9999944787985866,1.0,0.021912574768066406
0.02147621475160122,0.14654765351789573,0.056956786662340164,0.03592373803257942,0.007687489967793226,0.0,0.9852825936497223,1.0,1.0,0.021989107131958008
0.0708734318614006,0.2662206450698379,0.05914447084069252,0.039502158761024475,0.014331629499793053,0.0,0.9902094616473756,0.9996634899269202,0.9998984120534099,0.022070884704589844
0.020941339433193207,0.1447112277371497,0.04572451114654541,0.031284138560295105,0.006842038594186306,0.0,0.9935673418895933,0.9996546569764445,1.0,0.02196335792541504
0.023788301274180412,0.15423456575677325,0.04903722181916237,0.03686577081680298,0.00712087145075202,0.0,0.9965256950094726,0.9997505627186288,0.9999703050855511,0.022003173828125
0.06141247600317001,0.24781540711418654,0.07641490548849106,0.05912206694483757,0.016128867864608765,0.0,0.989266144428363,0.9996170502734149,0.9999605787046162,0.021887540817260742
0.00882860366255045,0.09396064954304248,0.03653385490179062,0.02490348368883133,0.0032353531569242477,0.0,0.9989465145433667,0.9999631280090179,1.0,0.022065162658691406
0.012705964967608452,0.11272073885318731,0.04042716324329376,0.027766194194555283,0.004336387384682894,0.0,0.9966265475108009,0.999897774166994,1.0,0.02192544937133789
0.019790343940258026,0.1406781572962129,0.05515872687101364,0.032519299536943436,0.006860587280243635,0.0,0.995445727329505,0.9972143769102797,0.9996683782036048,0.02206873893737793
0.02236894704401493,0.14956251884752053,0.0605866014957428,0.042822446674108505,0.009136619977653027,0.0,0.9933895626462141,0.9993315924526592,0.9995128555163448,0.021927833557128906
0.05886907875537872,0.2426295092427521,0.05979341268539429,0.04015040397644043,0.012838567607104778,0.0,0.9877764646294108,0.999870561089538,1.0,0.022026777267456055
0.0060231853276491165,0.07760918326879311,0.0326446108520031,0.023073868826031685,0.0024691023863852024,0.0,0.9996611946066416,1.0,1.0,0.022115230560302734
0.07113385200500488,0.2667093024343262,0.0743892714381218,0.05109244957566261,0.017862847074866295,0.0,0.9833631172644512,0.998495761054652,0.9995908470068654,0.02196955680847168
0.02315090410411358,0.15215421158848538,0.05856187641620636,0.042566150426864624,0.008579200133681297,0.0,0.9958844746607157,0.9997716480265718,0.9999844305472663,0.021988630294799805
0.008545925840735435,0.0924441768892743,0.034035973250865936,0.025164715945720673,0.0031784907914698124,0.0,1.0,1.0,1.0,0.02208685874938965
0.19815081357955933,0.4451413411261184,0.08480499684810638,0.049213193356990814,0.029253946617245674,0.0,0.9770660838622004,0.993828717129688,0.9994466159514703,0.021843433380126953
0.24389083683490753,0.4938530518635149,0.10479708760976791,0.0648244097828865,0.05018160864710808,0.0,0.9316627512398852,0.9964891673192378,0.999915165753067,0.02172374725341797
0.08683896064758301,0.2946845103624943,0.0706876814365387,0.04995466023683548,0.01840984635055065,0.0,0.9914703053235742,0.9998725960466553,1.0,0.022790193557739258
0.14987097680568695,0.3871317305591043,0.07404187321662903,0.04835600033402443,0.02391504868865013,0.0,0.987728130899937,0.9969833365255698,0.9999794784797658,0.02209305763244629
0.12074066698551178,0.34747757767302306,0.07796904444694519,0.06372053176164627,0.024255558848381042,0.0,0.9943926615521977,0.9997782087226529,1.0,0.02198314666748047
0.18041080236434937,0.4247479280283182,0.07953930646181107,0.058808598667383194,0.03293298929929733,0.0,0.9847796796247318,0.9999833657700816,1.0,0.02200460433959961
0.02255026437342167,0.15016745444143903,0.046452272683382034,0.03564344346523285,0.006457409355789423,0.0,0.997492501563845,0.9994867380599768,1.0,0.0224306583404541
0.20524178445339203,0.453036184485734,0.11266041547060013,0.07268223166465759,0.038071539252996445,0.0,0.9729374868701419,0.991754449146184,0.9960160259295939,0.022639751434326172
0.07967536896467209,0.2822682570971665,0.07132473587989807,0.05087973177433014,0.01859099045395851,0.0,0.992512793844772,0.9997754429093144,1.0,0.02199721336364746
0.03645576164126396,0.19093391956712133,0.05173446238040924,0.03771134465932846,0.009148111566901207,0.0,0.997774423958326,0.9999930450748697,1.0,0.02199530601501465
0.016086118295788765,0.12683106203051667,0.04373106732964516,0.032615527510643005,0.005505944602191448,0.0,0.9975490196078431,1.0,1.0,0.022020816802978516
0.32424890995025635,0.5694285819576116,0.1967417597770691,0.1503167599439621,0.0822698101401329,0.0,0.8162158722077261,0.9305543180805702,0.9985044230891619,0.022031784057617188
0.012352323159575462,0.11114100575204214,0.03728419542312622,0.024324268102645874,0.003985359333455563,0.0,0.99957725506032,1.0,1.0,0.022072315216064453
0.08793621510267258,0.2965404105727794,0.0671989768743515,0.0477822944521904,0.018388867378234863,0.0,0.9906096661428434,0.9975882749110035,0.9997883326384658,0.022124767303466797
0.14630745351314545,0.38250157321656264,0.098435178399086,0.06754118949174881,0.0318385511636734,0.0,0.9614251312502804,0.9967393092720284,0.9999850427030827,0.022304534912109375
0.1706385463476181,0.4130841879661071,0.076678067445755,0.046878326684236526,0.028067879378795624,0.0,0.9707468012153988,0.9996822122487665,1.0,0.021967411041259766
